date,station,AWND,AWNDattr,FMTM,FMTMattr,PRCP,PRCPattr,SNOW,SNOWattr,SNWD,SNWDattr,TMAX,TMAXattr,TMIN,TMINattr,WDF2,WDF2attr,WESD,WESDattr,WSF2,WSF2attr,WT01,WT01attr,WT07,WT07attr,WT08,WT08attr,WT13,WT13attr,WT16,WT16attr,PGTM,PGTMattr,WDF5,WDF5attr,WSF5,WSF5attr,WT02,WT02attr,WT09,WT09attr,WT05,WT05attr,WT03,WT03attr,WT14,WT14attr,WT18,WT18attr,WT17,WT17attr,WT19,WT19attr,WT11,WT11attr,WT22,WT22attr,WT04,WT04attr,WT06,WT06attr,TAVG,TAVGattr
2017-04-28,,21,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",189,",,W,2400",78,",,W,2400",90,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,,,,,1,",,W,",,,,,,,,,,,,,,,,,,,,,,,120,"H,,S,"
2017-04-29,,40,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",78,",,W,2400",290,",,W,",,,94,",,W,",,,,,,,,,,,,,340,",,W,",170,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,169,"H,,S,"
2017-04-30,,42,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",117,",,W,2400",50,",,W,2400",330,",,W,",,,116,",,W,",,,,,,,,,,,,,320,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,105,"H,,S,"
2017-05-01,,43,",,W,",,,33,",,W,2400",0,",,W,",0,",,W,2400",67,",,W,2400",56,",,W,2400",140,",,W,",,,72,",,W,",1,",,W,",,,1,",,W,",,,,,,,310,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,66,"H,,S,"
2017-05-02,,26,",,W,",,,84,",,W,2400",0,",,W,",0,",,W,2400",139,",,W,2400",56,",,W,2400",260,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,260,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,76,"H,,S,"
2017-05-03,,57,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",178,",,W,2400",39,",,W,2400",290,",,W,",,,116,",,W,",,,,,,,,,,,,,330,",,W,",170,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,123,"H,,S,"
2017-05-04,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",144,",,W,2400",11,",,W,2400",180,",,W,",,,81,",,W,",,,,,,,,,,,,,180,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,83,"H,,S,"
2017-05-05,,50,",,W,",,,173,",,W,2400",0,",,W,",0,",,W,2400",100,",,W,2400",67,",,W,2400",100,",,W,",,,143,",,W,",1,",,W,",,,,,,,,,,,100,",,W,",174,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,78,"H,,S,"
2017-05-06,,45,",,W,",,,33,",,W,2400",0,",,W,",0,",,W,2400",150,",,W,2400",83,",,W,2400",140,",,W,",,,107,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",170,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,106,"H,,S,"
2017-05-07,,62,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",156,",,W,2400",83,",,W,2400",180,",,W,",,,125,",,W,",1,",,W,",,,,,,,,,,,190,",,W,",165,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,113,"H,,S,"
2017-05-08,,34,",,W,",,,13,",,W,2400",0,",,W,",0,",,W,2400",117,",,W,2400",44,",,W,2400",220,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,250,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,89,"H,,S,"
2017-05-09,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",117,",,W,2400",0,",,W,2400",90,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,130,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,69,"H,,S,"
2017-05-10,,30,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",133,",,W,2400",56,",,W,2400",120,",,W,",,,72,",,W,",,,,,,,,,,,,,130,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,86,"H,,S,"
2017-05-11,,33,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",128,",,W,2400",67,",,W,2400",20,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,20,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,94,"H,,S,"
2017-05-12,,31,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",150,",,W,2400",78,",,W,2400",180,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,108,"H,,S,"
2017-05-13,,26,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",144,",,W,2400",39,",,W,2400",150,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,94,"H,,S,"
2017-05-14,,51,",,W,",,,183,",,W,2400",0,",,W,",0,",,W,2400",89,",,W,2400",72,",,W,2400",350,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,30,",,W,",174,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,81,"H,,S,"
2017-05-15,,49,",,W,",,,10,",,W,2400",0,",,W,",0,",,W,2400",139,",,W,2400",61,",,W,2400",350,",,W,",,,98,",,W,",1,",,W,",,,,,,,,,,,350,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,93,"H,,S,"
2017-05-16,,41,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",44,",,W,2400",330,",,W,",,,94,",,W,",,,,,1,",,W,",,,,,,,330,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,147,"H,,S,"
2017-05-17,,36,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",83,",,W,2400",170,",,W,",,,107,",,W,",,,,,,,,,,,,,170,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,183,"H,,S,"
2017-05-18,,36,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",339,",,W,2400",150,",,W,2400",160,",,W,",,,103,",,W,",,,,,,,,,,,,,160,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,242,"H,,S,"
2017-05-19,,63,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",294,",,W,2400",117,",,W,2400",290,",,W,",,,116,",,W,",,,,,,,,,,,,,360,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,241,"H,,S,"
2017-05-20,,37,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",83,",,W,2400",350,",,W,",,,81,",,W,",,,,,,,,,,,,,360,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,139,"H,,S,"
2017-05-21,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",183,",,W,2400",39,",,W,2400",190,",,W,",,,72,",,W,",,,,,,,,,,,,,160,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,128,"H,,S,"
2017-05-22,,33,",,W,",,,135,",,W,2400",0,",,W,",0,",,W,2400",133,",,W,2400",89,",,W,2400",180,",,W,",,,94,",,W,",1,",,W,",,,1,",,W,",,,,,,,190,",,W,",139,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,119,"H,,S,"
2017-05-23,,19,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",194,",,W,2400",100,",,W,2400",210,",,W,",,,54,",,W,",1,",,W,",,,,,,,,,,,190,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,127,"H,,S,"
2017-05-24,,17,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",94,",,W,2400",100,",,W,",,,45,",,W,",,,,,,,,,,,,,70,",,W,",63,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,141,"H,,S,"
2017-05-25,,51,",,W,",,,262,",,W,2400",0,",,W,",0,",,W,2400",139,",,W,2400",83,",,W,2400",70,",,W,",,,116,",,W,",1,",,W,",,,,,,,,,,,70,",,W,",161,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,114,"H,,S,"
2017-05-26,,47,",,W,",,,442,",,W,2400",0,",,W,",0,",,W,2400",133,",,W,2400",89,",,W,2400",60,",,W,",,,116,",,W,",1,",,W,",,,1,",,W,",,,,,,,60,",,W,",183,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,105,"H,,S,"
2017-05-27,,33,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",172,",,W,2400",89,",,W,2400",160,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,126,"H,,S,"
2017-05-28,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",150,",,W,2400",72,",,W,2400",150,",,W,",,,67,",,W,",,,,,,,,,,,,,170,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,111,"H,,S,"
2017-05-29,,47,",,W,",,,5,",,W,2400",0,",,W,",0,",,W,2400",94,",,W,2400",78,",,W,2400",100,",,W,",,,89,",,W,",1,",,W,",,,,,,,,,,,110,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,88,"H,,S,"
2017-05-30,,26,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",128,",,W,2400",83,",,W,2400",140,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,97,"H,,S,"
2017-05-31,,35,",,W,",,,132,",,W,2400",0,",,W,",0,",,W,2400",161,",,W,2400",106,",,W,2400",130,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",103,",,W,",1,",,W,",,,,,1,",,W,",,,,,,,,,,,,,,,,,123,"H,,S,"
2017-06-01,,29,",,W,",,,28,",,W,2400",0,",,W,",0,",,W,2400",222,",,W,2400",100,",,W,2400",290,",,W,",,,103,",,W,",1,",,W,",,,,,,,,,,,280,",,W,",148,",,W,",1,",,W,",,,,,1,",,W,",,,,,,,,,,,,,,,,,146,"H,,S,"
2017-06-02,,39,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",78,",,W,2400",270,",,W,",,,107,",,W,",,,,,,,,,,,,,270,",,W,",152,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,153,"H,,S,"
2017-06-03,,36,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",189,",,W,2400",67,",,W,2400",350,",,W,",,,76,",,W,",,,,,,,,,,,,,310,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,123,"H,,S,"
2017-06-04,,29,",,W,",,,10,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",67,",,W,2400",180,",,W,",,,81,",,W,",,,,,1,",,W,",,,,,,,180,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,144,"H,,S,"
2017-06-05,,41,",,W,",,,36,",,W,2400",0,",,W,",0,",,W,2400",144,",,W,2400",106,",,W,2400",100,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,70,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,127,"H,,S,"
2017-06-06,,36,",,W,",,,183,",,W,2400",0,",,W,",0,",,W,2400",117,",,W,2400",89,",,W,2400",40,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,60,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,102,"H,,S,"
2017-06-07,,26,",,W,",,,8,",,W,2400",0,",,W,",0,",,W,2400",206,",,W,2400",89,",,W,2400",190,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,136,"H,,S,"
2017-06-08,,33,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",83,",,W,2400",170,",,W,",,,98,",,W,",,,,,,,,,,,,,180,",,W,",134,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,161,"H,,S,"
2017-06-09,,30,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",106,",,W,2400",290,",,W,",,,76,",,W,",,,,,,,,,,,,,220,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,152,"H,,S,"
2017-06-10,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",111,",,W,2400",170,",,W,",,,94,",,W,",,,,,,,,,,,,,170,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,193,"H,,S,"
2017-06-11,,38,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",328,",,W,2400",183,",,W,2400",200,",,W,",,,94,",,W,",,,,,,,,,,,,,180,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,237,"H,,S,"
2017-06-12,,30,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",317,",,W,2400",189,",,W,2400",160,",,W,",,,94,",,W,",,,,,,,,,,,,,180,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,268,"H,,S,"
2017-06-13,,40,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",328,",,W,2400",183,",,W,2400",340,",,W,",,,89,",,W,",,,,,,,,,,,,,350,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,275,"H,,S,"
2017-06-14,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",111,",,W,2400",290,",,W,",,,76,",,W,",,,,,,,,,,,,,270,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,201,"H,,S,"
2017-06-15,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",83,",,W,2400",160,",,W,",,,81,",,W,",,,,,,,,,,,,,150,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,152,"H,,S,"
2017-06-16,,38,",,W,",,,104,",,W,2400",0,",,W,",0,",,W,2400",161,",,W,2400",133,",,W,2400",160,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,147,"H,,S,"
2017-06-17,,18,",,W,",,,5,",,W,2400",0,",,W,",0,",,W,2400",217,",,W,2400",133,",,W,2400",90,",,W,",,,40,",,W,",1,",,W,",,,,,,,,,,,270,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,161,"H,,S,"
2017-06-18,,34,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",250,",,W,2400",156,",,W,2400",180,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",134,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,192,"H,,S,"
2017-06-19,,40,",,W,",,,84,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",183,",,W,2400",180,",,W,",,,103,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",157,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,214,"H,,S,"
2017-06-20,,41,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",283,",,W,2400",178,",,W,2400",280,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,160,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,212,"H,,S,"
2017-06-21,,39,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",156,",,W,2400",290,",,W,",,,98,",,W,",,,,,,,,,,,,,280,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,224,"H,,S,"
2017-06-22,,27,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",122,",,W,2400",300,",,W,",,,76,",,W,",,,,,,,,,,,,,290,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,211,"H,,S,"
2017-06-23,,26,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",156,",,W,2400",190,",,W,",,,76,",,W,",1,",,W,",,,1,",,W,",,,,,,,180,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,186,"H,,S,"
2017-06-24,,38,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",294,",,W,2400",183,",,W,2400",320,",,W,",,,94,",,W,",1,",,W,",,,,,,,,,,,330,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,232,"H,,S,"
2017-06-25,,34,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",150,",,W,2400",280,",,W,",,,89,",,W,",,,,,,,,,,,,,180,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,225,"H,,S,"
2017-06-26,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",144,",,W,2400",310,",,W,",,,72,",,W,",,,,,,,,,,,,,280,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,198,"H,,S,"
2017-06-27,,27,",,W,",,,51,",,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",133,",,W,2400",220,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",98,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,176,"H,,S,"
2017-06-28,,30,",,W,",,,15,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",100,",,W,2400",290,",,W,",,,81,",,W,",,,,,,,,,,,,,300,",,W,",116,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,170,"H,,S,"
2017-06-29,,19,",,W,",,,43,",,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",111,",,W,2400",240,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,240,",,W,",148,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,178,"H,,S,"
2017-06-30,,22,",,W,",,,94,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",156,",,W,2400",10,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,90,",,W,",94,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,186,"H,,S,"
2017-07-01,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",261,",,W,2400",178,",,W,2400",180,",,W,",,,103,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",148,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,210,"H,,S,"
2017-07-02,,40,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",183,",,W,2400",280,",,W,",,,94,",,W,",1,",,W,",,,,,,,,,,,290,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,239,"H,,S,"
2017-07-03,,42,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",161,",,W,2400",280,",,W,",,,81,",,W,",,,,,,,,,,,,,280,",,W,",116,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,246,"H,,S,"
2017-07-04,,31,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",139,",,W,2400",320,",,W,",,,76,",,W,",,,,,,,,,,,,,310,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,220,"H,,S,"
2017-07-05,,27,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",122,",,W,2400",190,",,W,",,,76,",,W,",,,,,,,,,,,,,200,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,207,"H,,S,"
2017-07-06,,38,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",233,",,W,2400",150,",,W,2400",180,",,W,",,,89,",,W,",,,,,,,,,,,,,180,",,W,",130,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,198,"H,,S,"
2017-07-07,,24,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",228,",,W,2400",144,",,W,2400",210,",,W,",,,63,",,W,",,,,,,,,,,,,,200,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,184,"H,,S,"
2017-07-08,,32,",,W,",,,46,",,W,2400",0,",,W,",0,",,W,2400",244,",,W,2400",133,",,W,2400",250,",,W,",,,94,",,W,",,,,,1,",,W,",,,,,,,250,",,W,",125,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,184,"H,,S,"
2017-07-09,,29,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",150,",,W,2400",260,",,W,",,,72,",,W,",,,,,,,,,,,,,250,",,W,",121,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,220,"H,,S,"
2017-07-10,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",150,",,W,2400",180,",,W,",,,72,",,W,",,,,,,,,,,,,,190,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,223,"H,,S,"
2017-07-11,,26,",,W,",,,3,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",172,",,W,2400",200,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,170,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,209,"H,,S,"
2017-07-12,,27,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",283,",,W,2400",178,",,W,2400",110,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,140,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,227,"H,,S,"
2017-07-13,,28,",,W,",,,10,",,W,2400",0,",,W,",0,",,W,2400",194,",,W,2400",144,",,W,2400",40,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,40,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,174,"H,,S,"
2017-07-14,,17,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",200,",,W,2400",128,",,W,2400",110,",,W,",,,45,",,W,",,,,,,,,,,,,,110,",,W,",63,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,164,"H,,S,"
2017-07-15,,20,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",228,",,W,2400",156,",,W,2400",150,",,W,",,,58,",,W,",,,,,,,,,,,,,150,",,W,",67,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,181,"H,,S,"
2017-07-16,,24,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",278,",,W,2400",144,",,W,2400",180,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",103,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,211,"H,,S,"
2017-07-17,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",167,",,W,2400",90,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,150,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,209,"H,,S,"
2017-07-18,,23,",,W,",,,145,",,W,2400",0,",,W,",0,",,W,2400",256,",,W,2400",189,",,W,2400",80,",,W,",,,58,",,W,",1,",,W,",,,1,",,W,",,,,,,,90,",,W,",85,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,210,"H,,S,"
2017-07-19,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",194,",,W,2400",190,",,W,",,,63,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",89,",,W,",1,",,W,",,,,,,,,,,,,,,,,,,,,,,,224,"H,,S,"
2017-07-20,,22,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",311,",,W,2400",189,",,W,2400",190,",,W,",,,76,",,W,",1,",,W,",,,,,,,,,,,200,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,239,"H,,S,"
2017-07-21,,33,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",306,",,W,2400",183,",,W,2400",260,",,W,",,,72,",,W,",,,,,,,,,,,,,170,",,W,",112,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,248,"H,,S,"
2017-07-22,,21,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",189,",,W,2400",260,",,W,",,,63,",,W,",,,,,,,,,,,,,260,",,W,",81,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,249,"H,,S,"
2017-07-23,,34,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",222,",,W,2400",150,",,W,2400",40,",,W,",,,63,",,W,",,,,,,,,,,,,,170,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,207,"H,,S,"
2017-07-24,,33,",,W,",,,61,",,W,2400",0,",,W,",0,",,W,2400",189,",,W,2400",128,",,W,2400",90,",,W,",,,81,",,W,",1,",,W,",,,,,,,,,,,70,",,W,",125,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,162,"H,,S,"
2017-07-25,,29,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",228,",,W,2400",128,",,W,2400",360,",,W,",,,67,",,W,",,,,,,,,,,,,,10,",,W,",94,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,162,"H,,S,"
2017-07-26,,28,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",133,",,W,2400",160,",,W,",,,63,",,W,",,,,,,,,,,,,,150,",,W,",76,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,193,"H,,S,"
2017-07-27,,31,",,W,",,,0,"T,,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",167,",,W,2400",240,",,W,",,,72,",,W,",,,,,,,,,,,,,260,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,193,"H,,S,"
2017-07-28,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",156,",,W,2400",190,",,W,",,,67,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,215,"H,,S,"
2017-07-29,,33,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",239,",,W,2400",111,",,W,2400",100,",,W,",,,67,",,W,",,,,,,,,,,,,,100,",,W,",98,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,192,"H,,S,"
2017-07-30,,27,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",267,",,W,2400",100,",,W,2400",350,",,W,",,,63,",,W,",,,,,,,,,,,,,340,",,W,",85,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,186,"H,,S,"
2017-07-31,,27,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",272,",,W,2400",111,",,W,2400",190,",,W,",,,76,",,W,",,,,,1,",,W,",,,,,,,180,",,W,",107,",,W,",,,,,,,1,",,W,",,,,,,,,,,,,,,,,,205,"H,,S,"
2017-08-01,,26,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",300,",,W,2400",172,",,W,2400",190,",,W,",,,81,",,W,",,,,,,,,,,,,,180,",,W,",107,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,230,"H,,S,"
2017-08-02,,25,",,W,",,,0,",,W,2400",0,",,W,",0,",,W,2400",289,",,W,2400",156,",,W,2400",90,",,W,",,,72,",,W,",1,",,W,",,,,,,,,,,,180,",,W,",89,",,W,",,,,,,,,,,,,,,,,,,,,,,,,,218,"H,,S,"
